2018-11-12 12:10:07,OUT,3
2018-11-12 12:10:08,IN,2
2018-11-12 12:10:10,IN,2
2018-11-12 12:10:20,IN,3
2018-11-12 12:10:21,OUT,4
2018-11-12 12:10:26,OUT,2
2018-11-12 12:10:27,OUT,3
2018-11-12 12:10:30,OUT,1
2018-11-12 12:10:38,OUT,1
2018-11-12 12:10:39,OUT,3
2018-11-12 12:10:39,OUT,4
2018-11-12 12:10:56,OUT,3
2018-11-12 12:10:56,OUT,1
2018-11-12 12:11:20,IN,3
2018-11-12 12:11:22,OUT,4
2018-11-12 12:11:23,OUT,4
2018-11-12 12:11:37,OUT,1
2018-11-12 12:11:40,OUT,1
2018-11-12 12:12:06,IN,1
2018-11-12 12:12:13,OUT,1
2018-11-12 12:12:13,IN,3
2018-11-12 12:12:16,IN,4
2018-11-12 12:12:56,OUT,1
2018-11-12 12:12:59,IN,4
2018-11-12 12:13:14,IN,2
2018-11-12 12:13:30,IN,1
2018-11-12 12:13:59,IN,4
2018-11-12 12:14:15,OUT,2
2018-11-12 12:14:21,IN,2
2018-11-12 12:14:28,OUT,3
2018-11-12 12:14:34,OUT,2
2018-11-12 12:14:43,OUT,3
2018-11-12 12:14:48,OUT,4
2018-11-12 12:15:00,OUT,1
2018-11-12 12:15:00,IN,4
2018-11-12 12:15:01,OUT,1
2018-11-12 12:15:19,IN,2
2018-11-12 12:15:23,IN,4
2018-11-12 12:15:23,OUT,4
2018-11-12 12:15:28,OUT,3
2018-11-12 12:15:41,OUT,1
2018-11-12 12:15:55,OUT,4
2018-11-12 12:15:58,IN,4
2018-11-12 12:16:15,IN,2
2018-11-12 12:16:23,IN,1
2018-11-12 12:16:33,IN,2
2018-11-12 12:17:08,OUT,3
2018-11-12 12:17:14,IN,3
2018-11-12 12:17:25,IN,1
2018-11-12 12:17:26,IN,2
2018-11-12 12:17:31,OUT,2
2018-11-12 12:17:39,IN,1
2018-11-12 12:17:41,OUT,2
2018-11-12 12:17:48,OUT,1
2018-11-12 12:17:52,OUT,2
2018-11-12 12:17:57,OUT,3
2018-11-12 12:18:00,IN,1
2018-11-12 12:18:10,IN,4
2018-11-12 12:18:16,IN,2
2018-11-12 12:18:22,IN,4
2018-11-12 12:18:32,OUT,3
2018-11-12 12:18:34,OUT,4
2018-11-12 12:19:04,OUT,1
2018-11-12 12:19:07,IN,3
2018-11-12 12:19:11,OUT,2
2018-11-12 12:20:06,OUT,4
2018-11-12 12:20:14,IN,2
2018-11-12 12:20:27,IN,2
2018-11-12 12:20:35,OUT,2
2018-11-12 12:20:52,IN,2
2018-11-12 12:21:13,IN,1
2018-11-12 12:21:14,OUT,2
2018-11-12 12:21:14,IN,2
2018-11-12 12:21:20,OUT,1
2018-11-12 12:21:57,OUT,1
2018-11-12 12:22:01,IN,2
2018-11-12 12:22:30,OUT,3
2018-11-12 12:22:36,IN,1
2018-11-12 12:22:36,OUT,3
2018-11-12 12:22:45,OUT,2
2018-11-12 12:22:53,OUT,3
2018-11-12 12:23:03,IN,3
2018-11-12 12:23:08,OUT,3
2018-11-12 12:23:14,IN,2
2018-11-12 12:23:21,OUT,3
2018-11-12 12:23:32,IN,3
2018-11-12 12:24:03,IN,3
2018-11-12 12:24:07,IN,4
2018-11-12 12:24:19,IN,4
2018-11-12 12:24:20,IN,4
2018-11-12 12:24:23,IN,1
2018-11-12 12:24:45,OUT,1
2018-11-12 12:24:54,IN,4
2018-11-12 12:25:19,OUT,3
2018-11-12 12:25:32,OUT,3
2018-11-12 12:25:34,IN,4
2018-11-12 12:25:34,IN,3
2018-11-12 12:25:55,OUT,1
2018-11-12 12:25:56,OUT,4
2018-11-12 12:26:15,OUT,4
2018-11-12 12:26:24,OUT,2
2018-11-12 12:26:24,IN,2
2018-11-12 12:26:26,OUT,3
2018-11-12 12:27:02,OUT,4
2018-11-12 12:27:10,OUT,1
2018-11-12 12:27:24,IN,4
2018-11-12 12:27:40,IN,4
2018-11-12 12:27:43,IN,2
2018-11-12 12:27:53,OUT,4
2018-11-12 12:27:58,OUT,3
2018-11-12 12:28:39,OUT,4
2018-11-12 12:28:48,IN,2
2018-11-12 12:28:55,IN,4
2018-11-12 12:28:55,OUT,2
2018-11-12 12:28:58,IN,2
2018-11-12 12:29:41,OUT,3
2018-11-12 12:29:49,OUT,3
2018-11-12 12:30:34,OUT,3
2018-11-12 12:30:40,IN,2
2018-11-12 12:30:49,IN,1
2018-11-12 12:30:55,OUT,1
2018-11-12 12:31:07,OUT,4
2018-11-12 12:31:28,OUT,2
2018-11-12 12:31:34,OUT,3
2018-11-12 12:31:52,OUT,2
2018-11-12 12:32:05,OUT,2
2018-11-12 12:32:30,OUT,3
2018-11-12 12:32:49,OUT,4
2018-11-12 12:33:17,IN,1
2018-11-12 12:33:28,OUT,3
2018-11-12 12:33:37,OUT,1
2018-11-12 12:34:21,OUT,1
2018-11-12 12:34:26,OUT,2
2018-11-12 12:34:50,OUT,1
2018-11-12 12:35:30,IN,1
2018-11-12 12:36:22,OUT,2
2018-11-12 12:36:22,OUT,2
2018-11-12 12:36:23,OUT,4
2018-11-12 12:37:19,OUT,4
2018-11-12 12:37:42,OUT,3
2018-11-12 12:37:55,OUT,3
2018-11-12 12:37:58,OUT,3
2018-11-12 12:38:46,OUT,1
2018-11-12 12:38:47,IN,2
2018-11-12 12:39:04,OUT,4
2018-11-12 12:39:17,OUT,1
2018-11-12 12:39:27,OUT,1
2018-11-12 12:39:44,IN,1
2018-11-12 12:39:53,IN,2
2018-11-12 12:40:03,OUT,2
2018-11-12 12:40:14,OUT,4
2018-11-12 12:40:25,OUT,4
2018-11-12 12:40:45,OUT,1
2018-11-12 12:40:52,OUT,4
2018-11-12 12:40:54,IN,3
2018-11-12 12:41:11,OUT,1
2018-11-12 12:41:30,OUT,1
2018-11-12 12:41:35,OUT,1
2018-11-12 12:41:40,IN,2
2018-11-12 12:42:04,IN,1
2018-11-12 12:42:10,OUT,2
2018-11-12 12:43:03,IN,2
2018-11-12 12:43:18,OUT,2
2018-11-12 12:43:18,OUT,2
2018-11-12 12:43:31,IN,3
2018-11-12 12:43:44,IN,1
2018-11-12 12:43:52,OUT,1
2018-11-12 12:44:12,IN,2
2018-11-12 12:44:21,IN,4
2018-11-12 12:44:30,OUT,2
2018-11-12 12:44:37,IN,4
2018-11-12 12:44:46,OUT,4
2018-11-12 12:44:54,OUT,2
2018-11-12 12:45:35,OUT,2
2018-11-12 12:45:42,OUT,3
2018-11-12 12:45:58,IN,2
2018-11-12 12:45:59,OUT,4
2018-11-12 12:46:04,OUT,1
2018-11-12 12:46:09,OUT,3
2018-11-12 12:46:11,OUT,2
2018-11-12 12:46:15,IN,1
2018-11-12 12:46:47,OUT,2
2018-11-12 12:46:58,OUT,1
2018-11-12 12:47:20,OUT,1
2018-11-12 12:47:43,OUT,1
2018-11-12 12:47:53,OUT,3
2018-11-12 12:48:06,OUT,1
2018-11-12 12:48:20,OUT,1
2018-11-12 12:48:58,OUT,2
2018-11-12 12:48:58,OUT,1
2018-11-12 12:49:36,OUT,2
2018-11-12 12:49:51,IN,3
2018-11-12 12:49:57,OUT,1
2018-11-12 12:50:35,OUT,4
2018-11-12 12:50:58,IN,1
2018-11-12 12:51:13,OUT,2
2018-11-12 12:51:56,OUT,3
2018-11-12 12:52:54,OUT,3
2018-11-12 12:53:01,IN,1
2018-11-12 12:53:16,OUT,3
2018-11-12 12:53:27,OUT,3
2018-11-12 12:53:38,OUT,1
2018-11-12 12:54:24,OUT,3
2018-11-12 12:54:29,OUT,4
2018-11-12 12:54:34,OUT,4
2018-11-12 12:54:42,OUT,1
2018-11-12 12:54:48,OUT,4
2018-11-12 12:54:56,OUT,2
2018-11-12 12:55:10,OUT,1
2018-11-12 12:55:31,IN,1
2018-11-12 12:55:32,OUT,3
2018-11-12 12:55:32,OUT,3
2018-11-12 12:55:41,IN,2
2018-11-12 12:55:43,OUT,3
2018-11-12 12:55:59,OUT,1
2018-11-12 12:56:09,IN,4
2018-11-12 12:56:27,OUT,2
2018-11-12 12:56:29,IN,4
2018-11-12 12:56:34,IN,2
2018-11-12 12:56:45,OUT,3
2018-11-12 12:56:59,OUT,4
2018-11-12 12:57:01,OUT,1
2018-11-12 12:57:28,OUT,1
2018-11-12 12:57:31,OUT,4
2018-11-12 12:57:33,IN,3
2018-11-12 12:57:56,OUT,1
2018-11-12 12:58:01,OUT,3
2018-11-12 12:58:14,OUT,4
2018-11-12 12:58:19,OUT,2
2018-11-12 12:58:49,OUT,3
2018-11-12 12:58:59,OUT,4
2018-11-12 12:59:07,IN,1
2018-11-12 12:59:11,IN,4
2018-11-12 12:59:19,IN,2
2018-11-12 12:59:30,OUT,1
2018-11-12 12:59:31,OUT,4
2018-11-12 12:59:39,OUT,1
2018-11-12 13:00:03,OUT,4
2018-11-12 13:00:06,IN,4
2018-11-12 13:00:11,IN,1
2018-11-12 13:00:14,OUT,1
2018-11-12 13:00:18,IN,4
2018-11-12 13:00:20,OUT,1
2018-11-12 13:00:42,IN,2
2018-11-12 13:00:44,IN,1
2018-11-12 13:00:59,OUT,2
2018-11-12 13:01:15,IN,4
2018-11-12 13:01:32,OUT,2
2018-11-12 13:01:34,IN,4
2018-11-12 13:01:40,OUT,3
2018-11-12 13:01:42,IN,4
2018-11-12 13:01:48,IN,1
2018-11-12 13:01:53,IN,4
2018-11-12 13:01:55,IN,1
2018-11-12 13:01:56,IN,3
2018-11-12 13:01:58,IN,4
2018-11-12 13:02:04,IN,2
2018-11-12 13:02:06,IN,3
2018-11-12 13:02:06,IN,2
2018-11-12 13:02:11,IN,4
2018-11-12 13:02:12,IN,4
2018-11-12 13:02:12,IN,2
2018-11-12 13:02:14,OUT,1
2018-11-12 13:02:21,OUT,3
2018-11-12 13:02:29,IN,1
2018-11-12 13:02:31,IN,4
2018-11-12 13:02:35,IN,3
2018-11-12 13:02:39,OUT,3
2018-11-12 13:02:42,IN,1
2018-11-12 13:02:42,IN,4
2018-11-12 13:02:43,IN,1
2018-11-12 13:03:07,IN,3
2018-11-12 13:03:09,OUT,4
2018-11-12 13:03:18,OUT,4
2018-11-12 13:03:22,IN,3
2018-11-12 13:03:25,OUT,4
2018-11-12 13:03:30,IN,2
2018-11-12 13:03:44,IN,2
2018-11-12 13:03:45,IN,3
2018-11-12 13:04:03,IN,1
2018-11-12 13:04:04,IN,1
2018-11-12 13:04:07,OUT,2
2018-11-12 13:04:10,IN,1
2018-11-12 13:04:15,IN,4
2018-11-12 13:04:18,IN,3
2018-11-12 13:04:34,IN,4
2018-11-12 13:04:34,OUT,3
2018-11-12 13:04:57,IN,2
2018-11-12 13:05:03,IN,1
2018-11-12 13:05:06,IN,1
2018-11-12 13:05:10,IN,3
2018-11-12 13:05:13,OUT,4
2018-11-12 13:05:28,IN,2
2018-11-12 13:05:29,OUT,1
2018-11-12 13:05:53,OUT,4
2018-11-12 13:05:57,IN,3
2018-11-12 13:05:59,IN,2
2018-11-12 13:05:59,IN,1
2018-11-12 13:06:04,IN,4
2018-11-12 13:06:08,IN,2
2018-11-12 13:06:17,IN,3
2018-11-12 13:06:21,OUT,2
2018-11-12 13:06:28,IN,3
2018-11-12 13:06:43,IN,2
2018-11-12 13:06:51,IN,1
2018-11-12 13:06:51,IN,1
2018-11-12 13:07:08,IN,3
2018-11-12 13:07:18,IN,3
2018-11-12 13:07:22,OUT,1
2018-11-12 13:07:28,IN,4
2018-11-12 13:07:41,IN,4
2018-11-12 13:07:42,IN,4
2018-11-12 13:07:44,IN,2
2018-11-12 13:08:00,IN,2
2018-11-12 13:08:11,IN,2
2018-11-12 13:08:28,IN,3
2018-11-12 13:08:30,IN,2
2018-11-12 13:08:36,IN,3
2018-11-12 13:08:40,IN,3
2018-11-12 13:08:43,IN,2
2018-11-12 13:08:44,IN,3
2018-11-12 13:08:56,IN,2
2018-11-12 13:09:02,OUT,4
2018-11-12 13:09:09,IN,3
2018-11-12 13:09:12,IN,2
2018-11-12 13:09:19,IN,2
2018-11-12 13:09:31,IN,4
2018-11-12 13:09:34,IN,3
2018-11-12 13:09:36,OUT,4
2018-11-12 13:09:38,IN,2
2018-11-12 13:09:51,IN,2
2018-11-12 13:09:53,IN,2
2018-11-12 13:09:54,OUT,4
2018-11-12 13:10:04,IN,1
2018-11-12 13:10:08,IN,4
2018-11-12 13:10:15,IN,1
2018-11-12 13:10:17,OUT,4
2018-11-12 13:10:39,IN,3
2018-11-12 13:10:46,IN,4
2018-11-12 13:10:49,OUT,2
2018-11-12 13:10:54,IN,2
2018-11-12 13:11:02,IN,4
2018-11-12 13:11:05,IN,1
2018-11-12 13:11:07,OUT,2
2018-11-12 13:11:07,OUT,3
2018-11-12 13:11:08,IN,2
2018-11-12 13:11:11,OUT,1
2018-11-12 13:11:11,OUT,1
2018-11-12 13:11:12,OUT,3
2018-11-12 13:11:17,OUT,3
2018-11-12 13:11:18,IN,3
2018-11-12 13:11:23,IN,3
2018-11-12 13:11:24,IN,2
2018-11-12 13:11:27,OUT,4
2018-11-12 13:11:37,IN,3
2018-11-12 13:11:40,OUT,1
2018-11-12 13:11:41,IN,2
2018-11-12 13:11:43,IN,1
2018-11-12 13:11:48,OUT,1
2018-11-12 13:11:52,OUT,3
2018-11-12 13:11:57,IN,4
2018-11-12 13:12:19,OUT,3
2018-11-12 13:12:25,IN,4
2018-11-12 13:12:25,OUT,4
2018-11-12 13:12:35,IN,3
2018-11-12 13:12:35,IN,2
2018-11-12 13:12:45,OUT,1
2018-11-12 13:12:47,OUT,2
2018-11-12 13:12:49,IN,3
2018-11-12 13:12:58,IN,2
2018-11-12 13:12:58,IN,3
2018-11-12 13:13:03,IN,2
2018-11-12 13:13:04,IN,4
2018-11-12 13:13:05,IN,4
2018-11-12 13:13:11,IN,1
2018-11-12 13:13:11,IN,2
2018-11-12 13:13:18,IN,2
2018-11-12 13:13:26,IN,4
2018-11-12 13:13:41,IN,2
2018-11-12 13:13:43,IN,2
2018-11-12 13:13:43,IN,4
2018-11-12 13:13:43,IN,2
2018-11-12 13:13:48,IN,2
2018-11-12 13:13:51,IN,3
2018-11-12 13:13:56,IN,4
2018-11-12 13:13:57,OUT,1
2018-11-12 13:13:59,IN,2
2018-11-12 13:14:03,IN,4
2018-11-12 13:14:07,IN,1
2018-11-12 13:14:22,IN,2
2018-11-12 13:14:28,OUT,2
2018-11-12 13:14:47,IN,1
2018-11-12 13:14:49,OUT,2
2018-11-12 13:15:09,IN,3
2018-11-12 13:15:41,IN,4
2018-11-12 13:15:46,IN,2
2018-11-12 13:15:49,IN,2
2018-11-12 13:15:49,IN,2
2018-11-12 13:16:01,IN,1
2018-11-12 13:16:01,IN,3
2018-11-12 13:16:03,IN,3
2018-11-12 13:16:05,IN,4
2018-11-12 13:16:07,IN,2
2018-11-12 13:16:08,IN,4
2018-11-12 13:16:13,IN,3
2018-11-12 13:16:26,IN,4
2018-11-12 13:16:31,IN,1
2018-11-12 13:16:41,IN,3
2018-11-12 13:16:46,IN,2
2018-11-12 13:16:54,OUT,2
2018-11-12 13:16:56,OUT,4
2018-11-12 13:16:57,IN,4
2018-11-12 13:17:05,IN,4
2018-11-12 13:17:27,OUT,2
2018-11-12 13:17:38,IN,2
2018-11-12 13:17:41,IN,3
2018-11-12 13:17:44,IN,2
2018-11-12 13:17:45,OUT,3
2018-11-12 13:17:49,IN,2
2018-11-12 13:17:56,IN,3
2018-11-12 13:17:56,IN,3
2018-11-12 13:18:04,IN,3
2018-11-12 13:18:05,OUT,1
2018-11-12 13:18:07,OUT,1
2018-11-12 13:18:17,IN,4
2018-11-12 13:18:34,IN,2
2018-11-12 13:18:38,IN,4
2018-11-12 13:18:43,IN,3
2018-11-12 13:18:43,IN,4
2018-11-12 13:18:49,IN,4
2018-11-12 13:18:57,IN,4
2018-11-12 13:19:00,IN,3
2018-11-12 13:19:01,IN,2
2018-11-12 13:19:07,OUT,2
2018-11-12 13:19:07,IN,2
2018-11-12 13:19:09,IN,4
2018-11-12 13:19:15,IN,1
2018-11-12 13:19:17,OUT,3
2018-11-12 13:19:18,IN,3
2018-11-12 13:19:31,OUT,1
2018-11-12 13:19:39,OUT,4
2018-11-12 13:19:41,IN,4
2018-11-12 13:19:46,IN,4
2018-11-12 13:19:52,IN,2
2018-11-12 13:19:55,IN,3
2018-11-12 13:19:55,IN,3
2018-11-12 13:19:58,IN,1
2018-11-12 13:20:02,OUT,2
2018-11-12 13:20:04,IN,1
2018-11-12 13:20:06,IN,4
2018-11-12 13:20:14,IN,4
2018-11-12 13:20:23,IN,2
2018-11-12 13:20:24,IN,4
2018-11-12 13:20:25,OUT,4
2018-11-12 13:20:29,IN,3
2018-11-12 13:20:31,OUT,3
2018-11-12 13:20:32,OUT,3
2018-11-12 13:20:33,IN,2
2018-11-12 13:20:33,OUT,1
2018-11-12 13:20:40,IN,2
2018-11-12 13:20:42,IN,3
2018-11-12 13:20:43,OUT,4
2018-11-12 13:20:45,OUT,2
2018-11-12 13:21:05,IN,2
2018-11-12 13:21:10,IN,2
2018-11-12 13:21:13,OUT,3
2018-11-12 13:21:58,IN,3
2018-11-12 13:21:59,IN,4
2018-11-12 13:22:00,IN,4
2018-11-12 13:22:11,IN,2
2018-11-12 13:22:21,OUT,3
2018-11-12 13:22:25,OUT,1
2018-11-12 13:22:25,IN,2
2018-11-12 13:22:34,IN,4
2018-11-12 13:23:01,OUT,3
2018-11-12 13:23:19,IN,4
2018-11-12 13:23:23,IN,2
2018-11-12 13:23:29,OUT,2
2018-11-12 13:23:30,IN,3
2018-11-12 13:23:36,IN,4
2018-11-12 13:23:40,IN,1
2018-11-12 13:23:42,IN,1
2018-11-12 13:23:51,IN,3
2018-11-12 13:23:52,IN,1
2018-11-12 13:24:03,IN,1
2018-11-12 13:24:03,OUT,4
2018-11-12 13:24:07,OUT,3
2018-11-12 13:24:11,IN,3
2018-11-12 13:24:14,IN,4
2018-11-12 13:24:16,OUT,1
2018-11-12 13:24:18,IN,1
2018-11-12 13:24:23,OUT,2
2018-11-12 13:24:30,IN,1
2018-11-12 13:24:34,IN,2
2018-11-12 13:24:45,IN,4
2018-11-12 13:24:49,IN,4
2018-11-12 13:24:53,IN,4
2018-11-12 13:25:01,OUT,2
2018-11-12 13:25:02,IN,3
2018-11-12 13:25:05,IN,3
2018-11-12 13:25:13,IN,2
2018-11-12 13:25:15,IN,1
2018-11-12 13:25:16,IN,4
2018-11-12 13:25:17,OUT,3
2018-11-12 13:25:29,OUT,2
2018-11-12 13:25:42,IN,1
2018-11-12 13:25:46,OUT,1
2018-11-12 13:25:48,IN,1
2018-11-12 13:25:56,IN,1
2018-11-12 13:25:57,IN,2
2018-11-12 13:25:58,IN,2
2018-11-12 13:25:59,IN,3
2018-11-12 13:26:00,IN,3
2018-11-12 13:26:00,IN,1
2018-11-12 13:26:15,IN,3
2018-11-12 13:26:19,IN,4
2018-11-12 13:26:24,IN,4
2018-11-12 13:26:26,IN,4
2018-11-12 13:26:28,IN,2
2018-11-12 13:26:29,IN,3
2018-11-12 13:26:47,IN,1
2018-11-12 13:26:51,OUT,3
2018-11-12 13:26:56,IN,4
2018-11-12 13:26:58,IN,3
2018-11-12 13:27:06,OUT,3
2018-11-12 13:27:20,OUT,2
2018-11-12 13:27:25,IN,2
2018-11-12 13:27:28,OUT,3
2018-11-12 13:27:38,OUT,1
2018-11-12 13:27:40,IN,3
2018-11-12 13:27:49,IN,4
2018-11-12 13:27:53,IN,2
2018-11-12 13:28:01,OUT,2
2018-11-12 13:28:15,OUT,2
2018-11-12 13:28:26,IN,4
2018-11-12 13:28:33,IN,3
2018-11-12 13:28:39,IN,2
2018-11-12 13:28:39,IN,2
2018-11-12 13:28:42,IN,3
2018-11-12 13:28:43,OUT,4
2018-11-12 13:28:52,OUT,3
2018-11-12 13:28:55,IN,3
2018-11-12 13:28:56,IN,3
2018-11-12 13:28:58,IN,1
2018-11-12 13:29:01,IN,1
2018-11-12 13:29:25,IN,1
2018-11-12 13:29:27,IN,4
2018-11-12 13:29:29,IN,4
2018-11-12 13:29:36,OUT,4
2018-11-12 13:29:38,IN,2
2018-11-12 13:29:47,IN,4
2018-11-12 13:29:51,IN,2
2018-11-12 13:29:57,IN,2
2018-11-12 13:29:58,IN,2
2018-11-12 13:29:58,IN,3
2018-11-12 13:30:02,IN,3
2018-11-12 13:30:12,IN,1
2018-11-12 13:30:33,IN,3
2018-11-12 13:30:37,IN,2
2018-11-12 13:30:40,OUT,1
2018-11-12 13:30:44,IN,4
2018-11-12 13:30:46,IN,2
2018-11-12 13:30:48,IN,1
2018-11-12 13:30:52,IN,1
2018-11-12 13:30:53,IN,4
2018-11-12 13:30:59,OUT,4
2018-11-12 13:31:15,IN,4
2018-11-12 13:31:16,IN,1
2018-11-12 13:31:23,IN,3
2018-11-12 13:31:32,IN,1
2018-11-12 13:31:42,IN,4
2018-11-12 13:31:43,IN,4
2018-11-12 13:31:43,IN,1
2018-11-12 13:31:51,IN,1
2018-11-12 13:32:02,IN,4
2018-11-12 13:32:02,OUT,1
2018-11-12 13:32:04,IN,3
2018-11-12 13:32:05,IN,2
2018-11-12 13:32:19,IN,1
2018-11-12 13:32:19,IN,4
2018-11-12 13:32:24,IN,2
2018-11-12 13:33:02,IN,2
2018-11-12 13:33:04,IN,4
2018-11-12 13:33:18,IN,3
2018-11-12 13:33:19,IN,3
2018-11-12 13:33:34,IN,4
2018-11-12 13:33:42,IN,3
2018-11-12 13:33:43,IN,1
2018-11-12 13:33:45,IN,2
2018-11-12 13:33:56,OUT,3
2018-11-12 13:34:00,IN,2
2018-11-12 13:34:00,IN,2
2018-11-12 13:34:03,OUT,4
2018-11-12 13:34:14,IN,4
2018-11-12 13:34:17,IN,1
2018-11-12 13:34:20,IN,3
2018-11-12 13:34:33,IN,4
2018-11-12 13:34:53,IN,2
2018-11-12 13:35:02,OUT,2
2018-11-12 13:35:09,IN,1
2018-11-12 13:35:10,IN,2
2018-11-12 13:35:15,OUT,2
2018-11-12 13:35:25,IN,1
2018-11-12 13:35:27,IN,3
2018-11-12 13:35:27,IN,2
2018-11-12 13:35:30,OUT,1
2018-11-12 13:35:32,IN,3
2018-11-12 13:35:44,IN,4
2018-11-12 13:35:45,IN,2
2018-11-12 13:35:47,IN,2
2018-11-12 13:35:47,IN,2
2018-11-12 13:35:51,IN,2
2018-11-12 13:35:52,OUT,2
2018-11-12 13:35:53,IN,2
2018-11-12 13:35:55,IN,4
2018-11-12 13:36:12,IN,3
2018-11-12 13:36:27,IN,1
2018-11-12 13:36:29,IN,2
2018-11-12 13:36:31,IN,1
2018-11-12 13:36:33,IN,1
2018-11-12 13:36:37,IN,2
2018-11-12 13:36:39,IN,4
2018-11-12 13:36:48,IN,3
2018-11-12 13:36:54,IN,4
2018-11-12 13:36:56,OUT,1
2018-11-12 13:37:11,IN,2
2018-11-12 13:37:24,IN,3
2018-11-12 13:37:25,IN,3
2018-11-12 13:37:28,IN,3
2018-11-12 13:37:36,OUT,2
2018-11-12 13:37:40,OUT,1
2018-11-12 13:37:45,IN,2
2018-11-12 13:37:53,OUT,2
2018-11-12 13:37:55,IN,4
2018-11-12 13:38:10,IN,4
2018-11-12 13:38:12,IN,2
2018-11-12 13:38:21,IN,4
2018-11-12 13:38:22,IN,4
2018-11-12 13:38:33,IN,2
2018-11-12 13:38:48,IN,1
2018-11-12 13:38:54,IN,2
2018-11-12 13:38:55,IN,4
2018-11-12 13:38:59,IN,2
2018-11-12 13:39:15,OUT,1
2018-11-12 13:39:29,IN,3
2018-11-12 13:39:35,IN,1
2018-11-12 13:39:43,OUT,2
2018-11-12 13:39:46,IN,4
2018-11-12 13:39:54,IN,2
2018-11-12 13:40:02,IN,2
2018-11-12 13:40:11,IN,3
2018-11-12 13:40:13,OUT,3
2018-11-12 13:40:23,IN,1
2018-11-12 13:40:24,IN,1
2018-11-12 13:40:28,IN,1
2018-11-12 13:40:30,IN,2
2018-11-12 13:40:37,IN,4
2018-11-12 13:40:43,IN,4
2018-11-12 13:40:52,IN,4
2018-11-12 13:40:52,IN,1
2018-11-12 13:41:03,IN,2
2018-11-12 13:41:03,IN,2
2018-11-12 13:41:07,IN,3
2018-11-12 13:41:19,IN,2
2018-11-12 13:41:21,IN,3
2018-11-12 13:41:57,IN,4
2018-11-12 13:42:02,IN,2
2018-11-12 13:42:03,IN,1
2018-11-12 13:42:10,IN,2
2018-11-12 13:42:19,IN,1
2018-11-12 13:42:19,IN,2
2018-11-12 13:42:20,OUT,3
2018-11-12 13:42:27,IN,4
2018-11-12 13:42:31,IN,1
2018-11-12 13:42:34,IN,4
2018-11-12 13:42:37,IN,3
2018-11-12 13:42:51,IN,4
2018-11-12 13:42:57,IN,1
2018-11-12 13:42:59,IN,2
2018-11-12 13:43:07,IN,4
2018-11-12 13:43:11,IN,1
2018-11-12 13:43:17,IN,4
2018-11-12 13:43:30,IN,2
2018-11-12 13:43:30,IN,2
2018-11-12 13:43:39,IN,2
2018-11-12 13:43:45,OUT,4
2018-11-12 13:43:55,IN,3
2018-11-12 13:43:56,IN,1
2018-11-12 13:43:58,IN,4
2018-11-12 13:43:59,IN,1
2018-11-12 13:44:03,IN,3
2018-11-12 13:44:06,OUT,4
2018-11-12 13:44:07,IN,1
2018-11-12 13:44:09,IN,1
2018-11-12 13:44:12,OUT,1
2018-11-12 13:44:13,IN,3
2018-11-12 13:44:16,IN,4
2018-11-12 13:44:17,IN,2
2018-11-12 13:44:21,OUT,4
2018-11-12 13:44:43,IN,1
2018-11-12 13:45:04,IN,2
2018-11-12 13:45:32,IN,4
2018-11-12 13:45:33,IN,1
2018-11-12 13:45:36,IN,1
2018-11-12 13:45:36,OUT,1
2018-11-12 13:45:43,IN,4
2018-11-12 13:45:52,IN,1
2018-11-12 13:45:53,IN,4
2018-11-12 13:45:58,IN,4
2018-11-12 13:45:58,OUT,4
2018-11-12 13:46:01,OUT,2
2018-11-12 13:46:10,IN,1
2018-11-12 13:46:30,IN,2
2018-11-12 13:46:38,OUT,2
2018-11-12 13:46:39,IN,1
2018-11-12 13:46:51,OUT,3
2018-11-12 13:47:00,IN,2
2018-11-12 13:47:21,OUT,1
2018-11-12 13:47:23,IN,1
2018-11-12 13:47:36,IN,3
2018-11-12 13:47:39,OUT,1
2018-11-12 13:47:42,IN,2
2018-11-12 13:47:52,IN,2
2018-11-12 13:47:52,IN,2
2018-11-12 13:47:54,OUT,1
2018-11-12 13:48:05,IN,2
2018-11-12 13:48:05,OUT,1
2018-11-12 13:48:14,IN,1
2018-11-12 13:48:19,IN,1
2018-11-12 13:48:23,IN,3
2018-11-12 13:48:24,IN,4
2018-11-12 13:48:36,OUT,2
2018-11-12 13:48:38,IN,1
2018-11-12 13:48:41,OUT,4
2018-11-12 13:48:45,OUT,4
2018-11-12 13:48:48,IN,1
2018-11-12 13:48:53,IN,1
2018-11-12 13:49:05,IN,3
2018-11-12 13:49:07,IN,3
2018-11-12 13:49:14,IN,2
2018-11-12 13:49:29,IN,3
2018-11-12 13:49:30,OUT,3
2018-11-12 13:49:31,IN,1
2018-11-12 13:49:37,IN,2
2018-11-12 13:49:39,IN,3
2018-11-12 13:49:48,OUT,4
2018-11-12 13:50:07,OUT,3
2018-11-12 13:50:19,OUT,3
2018-11-12 13:50:22,IN,1
2018-11-12 13:50:22,IN,1
2018-11-12 13:50:23,IN,3
2018-11-12 13:50:30,IN,1
2018-11-12 13:50:32,IN,2
2018-11-12 13:50:38,IN,4
2018-11-12 13:50:40,IN,1
2018-11-12 13:50:42,IN,1
2018-11-12 13:50:50,IN,4
2018-11-12 13:50:53,IN,1
2018-11-12 13:51:05,IN,4
2018-11-12 13:51:23,IN,3
2018-11-12 13:51:25,IN,2
2018-11-12 13:51:28,IN,2
